,Fator de atrito (chute),função 1/√f,função de colebroke
0,0.0,inf,-inf
1,0.2002002002002002,2.234949663862701,20.08425162854506
2,0.4004004004004004,1.5803480629279107,20.336023819588018
3,0.6006006006006006,1.290348790056394,20.4275204931052
4,0.8008008008008008,1.1174748319313506,20.474887943802898
5,1.001001001001001,0.999499874937461,20.50385642220948
6,1.2012012012012012,0.9124143795447329,20.523404502362887
7,1.4014014014014016,0.8447315719040153,20.53748532795389
8,1.6016016016016017,0.7901740314639554,20.548111388468183
9,1.8018018018018018,0.744983221287567,20.556415311424015
10,2.002002002002002,0.7067531393633847,20.563083363308298
11,2.2022022022022023,0.6738626782148638,20.56855562651869
12,2.4024024024024024,0.645174395028197,20.573127311331213
13,2.6026026026026026,0.619863508549075,20.57700383904782
14,2.802802802802803,0.5973154227757008,20.580332567916464
15,3.0030030030030033,0.5770615218501403,20.58322195449684
16,3.2032032032032034,0.5587374159656753,20.58575359650776
17,3.4034034034034035,0.5420549136496825,20.587990062654676
18,3.6036036036036037,0.5267826876426369,20.589980134252244
19,3.8038038038038042,0.5127326172988268,20.591762404684637
20,4.004004004004004,0.4997499374687305,20.59336780715282
21,4.2042042042042045,0.4877060004317589,20.594821425391974
22,4.404404404404405,0.4764928693542586,20.596143813945012
23,4.604604604604605,0.4660192196073873,20.597351976280073
24,4.804804804804805,0.45620718977236646,20.598460099920274
25,5.005005005005005,0.44698993277254023,20.599480116211264
26,5.205205205205205,0.43830969030513645,20.60042213166489
27,5.405405405405406,0.43011626335213127,20.60129476398746
28,5.605605605605606,0.42236578595200763,20.60210540649249
29,5.805805805805806,0.4150197336396726,20.602860438094076
30,6.0060060060060065,0.4080441152620633,20.6035653915145
31,6.206206206206207,0.40140880939269946,20.604225089095365
32,6.406406406406407,0.3950870157319777,20.604843753265328
33,6.606606606606607,0.3890547986641938,20.605425097015498
34,6.806806806806807,0.38329070521717895,20.605972398480212
35,7.007007007007007,0.37777544350352593,20.606488562788222
36,7.207207207207207,0.3724916106437835,20.606976173649052
37,7.407407407407407,0.3674234614174767,20.607437536608533
38,7.6076076076076085,0.36255671062752737,20.60787471550194
39,7.807807807807809,0.3578783635216343,20.608289563320945
40,8.008008008008009,0.35337656968169234,20.608683748468202
41,8.208208208208209,0.3490404966371136,20.609058777184135
42,8.408408408408409,0.34486022013066603,20.60941601278157
43,8.608608608608609,0.3408266285043972,20.609756692205995
44,8.80880880880881,0.3369313391074319,20.61008194034549
45,9.00900900900901,0.3331666249791536,20.610392782439128
46,9.20920920920921,0.32952535034764646,20.610690154872273
47,9.40940940940941,0.3260009137175552,20.610974914598284
48,9.60960960960961,0.3225871975140985,20.611247847386217
49,9.80980980980981,0.31927852340895724,20.611509675061807
50,10.01001001001001,0.31606961258558214,20.61176106188216
51,10.21021021021021,0.31295555031120353,20.61200262016275
52,10.41041041041041,0.3099317542745375,20.61223491525708
53,10.61061061061061,0.3069939462251136,20.61245846997419
54,10.810810810810812,0.30413812651491096,20.61267376850679
55,11.011011011011012,0.3013605511977004,20.612881259932017
56,11.211211211211213,0.2986577113878504,20.61308136133814
57,11.411411411411413,0.2960263146197791,20.613274460623057
58,11.611611611611613,0.2934632679828472,20.613460919004037
59,11.811811811811813,0.2909656628352434,20.613641073272888
60,12.012012012012013,0.28853076092507013,20.61381523782621
61,12.212212212212213,0.28615598176805485,20.613983706496434
62,12.412412412412413,0.28383889114959604,20.614146754206114
63,12.612612612612613,0.28157719063467174,20.61430463846505
64,12.812812812812814,0.27936870798283764,20.61445760072738
65,13.013013013013014,0.27721138837745074,20.614605867623723
